,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,RestaurantsTakeOut,NoiseLevel,Caters,Ambience,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsTableService,GoodForKids,RestaurantsPriceRange2,WheelchairAccessible,OutdoorSeating,RestaurantsDelivery,HasTV,RestaurantsAttire,Alcohol,GoodForMeal,DogsAllowed,RestaurantsGoodForGroups,HappyHour,BusinessParking,BikeParking,WiFi,ByAppointmentOnly,Music,CoatCheck,BestNights,BusinessAcceptsBitcoin,Smoking,BYOB,DriveThru,Corkage,BYOBCorkage,GoodForDancing,AgesAllowed,RestaurantsCounterService,Open24Hours,DietaryRestrictions,AcceptsInsurance,category,cuisine
1080,0WrdiQ4qJBu2Gc7wRcIfdw,Tupelo Junction Cafe,1218 State St,Santa Barbara,CA,93101,34.4239428,-119.7049436,4.0,1024,0,"Restaurants, Breakfast & Brunch, American (Traditional), American (New), Southern","{'Monday': '8:0-14:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-20:0', 'Saturday': '17:0-20:0', 'Sunday': '17:0-20:0'}",True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,True,2,,True,False,False,'casual','full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}",,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,'no',,,,,,,American,American
1081,krTxH1a9kzWgwvt3PVH8pQ,Zookers Cafe,5404 Carpinteria Ave,Carpinteria,CA,93013,34.3955443,-119.5139122,4.5,318,1,"American (Traditional), American (New), Nightlife, Bars, Beer Bar, Restaurants, Burgers","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}",True,True,,True,2,,None,True,False,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",False,"{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}",False,,,,,,False,,,,,,American,American
1082,RXA9eUawmrYkToXhjKHyIQ,Yanni's Greek & American Deli,3102 State St,Santa Barbara,CA,93105,34.44072,-119.73132,4.5,58,0,"Restaurants, Gas Stations, Delis, Automotive, Greek","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}",True,u'quiet',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,1,,True,None,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,False,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,,,,Greek,Greek
1083,gjCxTVItFxk46rCZ-YaiFA,South Coast Deli- Chapala,1436 Chapala St,Santa Barbara,CA,93101,34.425067369,-119.7091551212,4.5,340,1,"Sandwiches, Restaurants, Delis, Breakfast & Brunch","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-16:0'}",True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,2,,True,True,True,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,,,,Sandwiches,Other
1084,wMZAnrfwV-qHiV5zdTSrzw,The Creekside Restaurant & Bar,4444 Hollister Ave,Santa Barbara,CA,93110,34.4400581,-119.7717886,4.0,296,1,"Restaurants, Cocktail Bars, Salad, Bars, Burgers, American (New), Nightlife, Barbeque","{'Monday': '0:0-0:0', 'Tuesday': '16:0-19:30', 'Wednesday': '16:0-19:30', 'Thursday': '16:0-19:30', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-19:0'}",True,u'loud',False,"{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",False,True,False,True,2,True,True,True,False,u'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}",False,u'no',False,False,True,,True,,,,,,American,American
1085,fiQxkb1pfPpvrr0oYYYBcA,The Daisy Restaurant,1221 State St,Santa Barbara,CA,93101,34.4237871609,-119.7052807747,5.0,98,1,"Restaurants, Nightlife, American (New), Food, Farmers Market, Bars, Wine Bars","{'Monday': '0:0-0:0', 'Wednesday': '17:0-21:0', 'Thursday': '11:0-14:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '11:0-14:30'}",True,,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,False,,2,True,True,False,False,,u'beer_and_wine',,True,,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,True,,True,,,,,,,,American,American
1086,KU4zXPo6v8c3N_l14wivQA,Jade Restaurant,3132 State St,Santa Barbara,CA,93105,34.440625,-119.7323971,3.5,15,0,"Restaurants, Asian Fusion","{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}",False,,,,True,True,,True,2,,False,False,,u'casual',u'beer_and_wine',,,False,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,,,Asian Fusion,Other
1087,TYVln68leW7BYuVksFyB5A,Sevilla,428 Chapala St,Santa Barbara,CA,93101,34.4155929,-119.696034,4.0,12,0,"Italian, American (New), Tapas Bars, Latin American, Restaurants","{'Monday': '16:30-22:30', 'Tuesday': '16:30-22:30', 'Wednesday': '16:30-22:30', 'Thursday': '16:30-0:0', 'Friday': '16:30-0:0', 'Saturday': '16:30-0:0', 'Sunday': '16:30-22:30'}",False,,,,True,True,,False,3,,,False,,'dressy',u'full_bar',,,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,,,Italian,Italian
1088,BErYojCJSO959vzaz9JclQ,Savoy Cafe & Deli,24 W Figueroa St,Santa Barbara,CA,93101,34.4219321,-119.7040745,4.5,571,1,"Restaurants, Delis, Coffee & Tea, Breakfast & Brunch, Food, Gluten-Free, Cafes, Beer, Wine & Spirits","{'Monday': '7:30-16:0', 'Tuesday': '7:30-16:0', 'Wednesday': '7:30-16:0', 'Thursday': '7:30-16:0', 'Friday': '7:30-16:0', 'Saturday': '7:30-16:0'}",True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,True,2,True,True,True,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',False,,,,,,False,,,,,,,,,,Cafe,Other
1089,1hRWfuA-8THwYsDYgj-oIg,Holdren's Grill,6920 Market Pl Dr,Goleta,CA,93117,34.4294378,-119.870112,2.5,49,0,"Seafood, American (New), Restaurants, Nightlife, Steakhouses, American (Traditional), Bars","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",True,u'quiet',False,"{'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,True,,True,3,,True,False,True,u'casual',u'full_bar',,,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,u'free',,,,,,,,,,,,,,,,,American,American
1090,xRapA2lG7mjJ6eOqHmxe-A,Blackbird,36 State St,Santa Barbara,CA,93101,34.4132794,-119.6898862,4.0,155,1,"Seafood, Restaurants, Breakfast & Brunch, Lounges, Cocktail Bars, Mediterranean, Bars, Tapas/Small Plates, American (New), Nightlife","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",False,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,True,True,False,3,True,True,False,False,u'dressy',u'full_bar',"{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}",True,u'free',False,,False,"{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}",False,u'no',,,,,,,,,,,Mediterranean,Mediterranean
1091,YiSr-W5BBX6uXnhWPxk82Q,Hoffmann Brat Haus,801 State St,Santa Barbara,CA,93101,34.4195868428,-119.6993474113,4.0,417,0,"Beer Bar, Burgers, Belgian, Restaurants, Nightlife, German, Bars","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,,True,2,,True,None,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}",,,,False,,,False,,,,,,German,German
1092,54oLdsGU9B8HxFTqCCqV-A,Via Maestra 42,3343 State St,Santa Barbara,CA,93105,34.4400762121,-119.7363232264,4.5,589,1,"Caterers, Italian, Restaurants, Delis, Event Planning & Services","{'Monday': '8:30-21:0', 'Tuesday': '8:30-21:0', 'Wednesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-21:0', 'Saturday': '8:30-21:0', 'Sunday': '11:0-17:0'}",True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,True,2,,True,True,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',False,,,,,,,,True,'yes_corkage',,,,,,,Italian,Italian
1093,r8tU21scBflMxWiBESPtRQ,Shang Hai,830 N Milpas St,Santa Barbara,CA,93103,34.4300129035,-119.689825556,4.5,200,1,"Restaurants, Chinese, Vegetarian","{'Monday': '0:0-0:0', 'Wednesday': '16:30-20:0', 'Thursday': '16:30-20:0', 'Friday': '16:30-20:0', 'Saturday': '16:30-20:0', 'Sunday': '16:30-20:0'}",True,'quiet',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}",False,True,False,True,2,,False,False,False,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",False,u'no',False,,,,False,,False,,,,,,,,,,Chinese,Chinese
1094,B2Mpi0gW4-oFFVKkDpIxvg,Pattaya Thai Restaurant,5918 Hollister Ave,Goleta,CA,93117,34.4362684,-119.8295334,3.5,234,1,"Restaurants, Thai","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}",True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,True,2,,None,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,,,,Thai,Thai
1095,AgVekFXqwt4Y1HxfQcpyiw,Peebee & Jays,1007 Casitas Pass Rd,Carpinteria,CA,93013,34.3961718,-119.5143168,4.0,144,1,"Sandwiches, Restaurants","{'Monday': '10:30-16:0', 'Tuesday': '10:30-16:0', 'Wednesday': '10:30-16:0', 'Thursday': '10:30-16:0', 'Friday': '10:30-16:0', 'Saturday': '10:30-16:0'}",True,'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,1,,True,False,False,u'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,False,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,,,,Sandwiches,Other
1096,RjOnk_W82F2brYtpDZ59MA,Cubaneo,418 State St,Santa Barbara,CA,93101,34.416527,-119.6945756,4.0,133,0,"Cuban, Restaurants, Bars, Sandwiches, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '14:0-0:0', 'Sunday': '14:0-23:0'}",True,u'average',True,"{u'divey': False, u'hipster': True, u'casual': True, u'touristy': True, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}",False,True,False,,2,True,True,True,False,,u'full_bar',"{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,False,"{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}",,u'no',False,,False,,,,,,,,Bar,Other
1097,5YKOs_VGFHgUv7DSMLaQeA,Finestra Cafe,15 E Figueroa St,Santa Barbara,CA,93101,34.4229976,-119.7027212,3.0,5,0,"Coffee & Tea, Restaurants, Food",,,,,,,True,,,,,True,,,,,,,,,,,'free',,,,,,,,,,,,,,,,,Coffee & Tea,Other
1098,3tvi-OJ_-iK1ecjzSaH-oA,Hook And Press Donuts,15 East Figueroa St,Santa Barbara,CA,93101,34.4233020318,-119.7028496606,4.5,217,1,"Breakfast & Brunch, Coffee & Tea, Bakeries, Desserts, Donuts, Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}",True,,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",,True,False,True,1,True,True,True,True,,u'none',,True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,False,,False,False,False,,,,,,,,Bakery,Other
1099,nhOMsw22-rz9kXSKwBZYAQ,Miracle At The Funk Zone,"131 Anacapa St, Ste B",Santa Barbara,CA,93101,34.4144445,-119.6906718,4.0,8,0,"Restaurants, Pop-Up Restaurants, Bars, Cocktail Bars, Local Flavor, Nightlife","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '15:0-0:0', 'Saturday': '15:0-0:0', 'Sunday': '17:0-22:0'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bar,Other
1100,gUvG-W-02lg5M1RY6n8bkA,Lilsy Wood Fired Pizza,2840-B De La Vina St,Santa Barbara,CA,93105,34.437253,-119.726363,4.0,46,0,"Restaurants, Pizza","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '3:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",None,,,"{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}",True,True,,True,,,,True,True,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,,,Pizza,Other
1101,fApb6LKfOdy5u7MP0hsHKg,Kyoto,3232 State St,Santa Barbara,CA,93105,34.4406669,-119.7338492,3.5,260,1,"Japanese, Restaurants, Sushi Bars, Vegetarian","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:30'}",True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}",True,True,True,True,2,,None,True,True,'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': False}",,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",False,u'free',,,,,,,,,,'yes_free',,,,,,,Japanese,Japanese
1102,0mUVD5sDXZjd66XwATN8XA,Phresh Teas,"5599 Hollister Ave, Unit B & C",Goleta,CA,93117,34.4356398736,-119.8203958974,4.0,103,1,"Bubble Tea, Restaurants, Taiwanese, Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:30-20:30', 'Wednesday': '11:30-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-20:30', 'Saturday': '11:30-20:30', 'Sunday': '11:30-20:30'}",True,u'average',True,,,True,True,True,1,True,True,True,,,,,True,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',False,,,,,,,,,,,,,,,,Taiwanese,Taiwanese
1103,OFfJsY9KeOyelk46m_jzzw,Blue Tavern,119 State St,Santa Barbara,CA,93101,34.4133151,-119.6914508,4.0,137,0,"American (New), Restaurants, Peruvian",,True,'average',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,False,2,,True,False,False,u'casual',u'full_bar',,,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,u'free',,,,,,,,,,,,,,,,,American,American
1104,wKOD2ZWMpiJcdSswRXVuRA,L&L Hawaiian Barbeque,"7127 Hollister Ave, Ste 21",Goleta,CA,93117,34.4284060432,-119.876541,3.5,144,1,"Restaurants, Barbeque, Hawaiian","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,True,2,True,True,True,True,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,False,,False,,,,,,,,Hawaiian,Hawaiian
1105,yghgUguk26YykduF52CDdg,Chamomile Cafe & Bakery,915 Linden Ave,Carpinteria,CA,93013,34.398644,-119.519186,3.0,12,0,"Food, Bakeries, Restaurants, Vegan, American (New)",,True,,,,True,True,,True,2,,True,False,,'casual',u'beer_and_wine',,,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,,,American,American
1106,PgtqA056auCp5EbcZMbXPQ,Trattoria Mollie,1250 Coast Village Rd,Santa Barbara,CA,93108,34.4213978,-119.6423909,3.5,204,0,"Food, Restaurants, Desserts, Wine Bars, Bars, Italian, Nightlife","{'Tuesday': '17:30-21:0', 'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-21:0', 'Saturday': '17:30-21:0', 'Sunday': '17:30-21:0'}",True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,,False,3,,True,True,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}",,,,,,,,,,,,,Italian,Italian
